,strong,weak,input,type,benchmark,Logistic Regression,SVM,MLP,Ensemble,RouteLLM
17,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_line,0.9291044776119403,0.8985074626865671,0.9186567164179105,0.9291044776119403,0.9186567164179105
18,gpt-4o,qwen2.5-coder-7b,internal state,1/2,TestEval_line,0.908955223880597,0.9388059701492537,0.9380597014925374,0.8985074626865671,0.9492537313432836
19,gpt-4o,qwen2.5-coder-7b,internal state,2/3,TestEval_line,0.9492537313432836,0.9492537313432836,0.9291044776119403,0.9388059701492537,0.9291044776119403
20,gpt-4o,qwen2.5-coder-7b,internal state,3/4,TestEval_line,0.9589552238805971,0.9492537313432836,0.9186567164179105,0.9492537313432836,0.9291044776119403
21,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_line,0.9589552238805971,0.9694029850746269,0.9291044776119403,0.9589552238805971,0.9388059701492537
22,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_line,0.9694029850746269,0.9186567164179105,0.9791044776119403,0.9694029850746269,0.8985074626865671
23,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_line,0.9694029850746269,0.908955223880597,0.9589552238805971,0.9791044776119403,0.8985074626865671
24,gpt-4o,phi4-14b,internal state,1/2,TestEval_line,0.9895522388059701,0.9388059701492537,1.0,0.9492537313432836,0.9492537313432836
25,gpt-4o,phi4-14b,internal state,2/3,TestEval_line,0.9895522388059701,0.9291044776119403,1.0,0.9589552238805971,0.9791044776119403
26,gpt-4o,phi4-14b,internal state,3/4,TestEval_line,0.9895522388059701,0.9492537313432836,1.0,0.9694029850746269,0.9895522388059701
27,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,TestEval_line,0.9388059701492537,0.908955223880597,0.8485074626865672,0.8888059701492538,0.9589552238805971
28,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_line,0.9694029850746269,0.9694029850746269,0.7470149253731343,0.9589552238805971,0.9388059701492537
29,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_line,0.9694029850746269,0.9694029850746269,0.7776119402985074,0.9694029850746269,0.8477611940298507
30,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,TestEval_line,0.908955223880597,0.9589552238805971,0.9186567164179105,0.9291044776119403,0.9388059701492537
31,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,TestEval_line,0.8985074626865671,0.9291044776119403,0.9492537313432836,0.9291044776119403,0.9388059701492537
32,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,TestEval_line,0.9388059701492537,0.9589552238805971,0.9589552238805971,0.9492537313432836,0.9291044776119403
33,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,TestEval_line,0.9589552238805971,0.9492537313432836,0.9492537313432836,0.9492537313432836,0.9791044776119403
34,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_line,0.9186567164179105,0.9388059701492537,0.8380597014925373,0.8783582089552239,0.8082089552238806
35,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_line,0.9186567164179105,0.8985074626865671,0.9388059701492537,0.8985074626865671,0.8082089552238806
36,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,TestEval_line,0.9492537313432836,0.9492537313432836,0.9388059701492537,0.9589552238805971,0.9291044776119403
37,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,TestEval_line,0.9291044776119403,0.9388059701492537,0.8686567164179104,0.9791044776119403,0.9186567164179105
38,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,TestEval_line,0.908955223880597,0.9694029850746269,0.908955223880597,0.9589552238805971,0.9388059701492537
39,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_line,0.9291044776119403,0.9291044776119403,0.8783582089552239,0.9186567164179105,0.9589552238805971
40,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_line,0.8888059701492538,0.9492537313432836,0.9291044776119403,0.9291044776119403,0.9492537313432836
41,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_line,0.8783582089552239,0.9492537313432836,0.9694029850746269,0.9291044776119403,0.9492537313432836
42,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,TestEval_line,0.8783582089552239,0.9694029850746269,0.9462686567164179,0.9291044776119403,0.8686567164179104
43,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_line,0.908955223880597,0.7171641791044776,0.7574626865671642,0.7873134328358209,0.46492537313432836
44,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_line,0.8082089552238806,0.7470149253731343,1.0,0.8082089552238806,0.5149253731343284
45,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_line,0.9589552238805971,0.9589552238805971,0.9694029850746269,0.9686567164179104,0.9791044776119403
46,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_line,0.9492537313432836,0.817910447761194,0.9589552238805971,0.9589552238805971,0.7574626865671642
47,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_line,0.9492537313432836,0.817910447761194,0.9791044776119403,0.817910447761194,0.817910447761194
48,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_line,0.8283582089552238,0.9895522388059701,0.6462686567164179,0.817910447761194,0.8783582089552239
49,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_line,0.8888059701492538,0.9895522388059701,0.9455223880597015,0.9492537313432836,0.9186567164179105
50,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_line,0.9291044776119403,0.9791044776119403,0.9485074626865672,0.9895522388059701,0.9791044776119403
51,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_line,0.6365671641791045,0.9589552238805971,0.8283582089552238,0.676865671641791,0.9492537313432836
52,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_line,0.9694029850746269,0.9186567164179105,0.9791044776119403,0.9388059701492537,0.9895522388059701
53,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_line,0.9694029850746269,0.908955223880597,0.8686567164179104,0.8888059701492538,0.9895522388059701
54,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,TestEval_line,-1.0,-1.0,-1.0,-1.0,-1.0
55,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,TestEval_line,-1.0,-1.0,-1.0,-1.0,-1.0
56,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,TestEval_line,-1.0,-1.0,-1.0,-1.0,-1.0
57,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,TestEval_line,-1.0,-1.0,-1.0,-1.0,-1.0
58,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_line,-1.0,-1.0,-1.0,-1.0,-1.0
59,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_line,-1.0,-1.0,-1.0,-1.0,-1.0
60,gpt-4o,llama3-8b,internal state,1/2,TestEval_branch,0.9186164801627671,0.9491353001017294,0.9389623601220752,0.9389623601220752,0.9186164801627671
61,gpt-4o,llama3-8b,internal state,2/3,TestEval_branch,0.9084435401831129,0.9084435401831129,0.9389623601220752,0.8982706002034588,0.9186164801627671
62,gpt-4o,llama3-8b,internal state,3/4,TestEval_branch,0.8880976602238047,0.8982706002034588,0.9491353001017294,0.9084435401831129,0.9287894201424212
63,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.9593082400813835,0.9491353001017294,0.9694811800610377,0.9593082400813835,0.9593082400813835
64,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.9084435401831129,0.8982706002034588,0.8982706002034588,0.8687690742624619,0.9389623601220752
65,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.9084435401831129,0.8982706002034588,0.9186164801627671,0.9084435401831129,0.9389623601220752
66,gpt-4o,llama3.1-8b,internal state,1/2,TestEval_branch,0.9084435401831129,0.9389623601220752,0.9684638860630722,0.9389623601220752,0.9084435401831129
67,gpt-4o,llama3.1-8b,internal state,2/3,TestEval_branch,0.9084435401831129,0.9491353001017294,0.9084435401831129,0.8779247202441506,0.9287894201424212
68,gpt-4o,llama3.1-8b,internal state,3/4,TestEval_branch,0.9287894201424212,0.9491353001017294,0.9084435401831129,0.8982706002034588,0.9389623601220752
69,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.9491353001017294,0.9593082400813835,0.9491353001017294,0.9491353001017294,0.9796541200406917
70,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.8779247202441506,0.9287894201424212,0.9287894201424212,0.9186164801627671,0.9796541200406917
71,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.8779247202441506,0.9287894201424212,0.9389623601220752,0.9084435401831129,0.9796541200406917
72,gpt-4o,mistral-nemo-12b,internal state,1/2,TestEval_branch,0.9389623601220752,0.9084435401831129,0.9247202441505595,0.8880976602238047,0.8779247202441506
73,gpt-4o,mistral-nemo-12b,internal state,2/3,TestEval_branch,0.9593082400813835,0.9084435401831129,1.0,0.9491353001017294,0.9389623601220752
74,gpt-4o,mistral-nemo-12b,internal state,3/4,TestEval_branch,0.9491353001017294,0.9287894201424212,1.0,0.9694811800610377,0.8880976602238047
75,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_branch,0.948118006103764,0.9186164801627671,0.9593082400813835,0.9593082400813835,0.9084435401831129
76,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_branch,0.9593082400813835,0.9593082400813835,0.9593082400813835,0.9389623601220752,0.9694811800610377
77,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_branch,0.9593082400813835,0.9491353001017294,0.9491353001017294,0.9491353001017294,0.9796541200406917
78,gpt-4o,qwen2.5-coder-7b,internal state,1/2,TestEval_branch,0.9084435401831129,0.9287894201424212,1.0,0.8982706002034588,0.9287894201424212
79,gpt-4o,qwen2.5-coder-7b,internal state,2/3,TestEval_branch,0.9287894201424212,0.8880976602238047,0.8687690742624619,0.9084435401831129,0.9186164801627671
80,gpt-4o,qwen2.5-coder-7b,internal state,3/4,TestEval_branch,0.9084435401831129,0.9287894201424212,0.8677517802644964,0.9186164801627671,0.8982706002034588
81,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_branch,0.8484231943031536,0.8982706002034588,0.9491353001017294,0.8585961342828077,0.9491353001017294
82,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_branch,0.9084435401831129,0.9796541200406917,0.9491353001017294,0.8779247202441506,0.9287894201424212
83,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_branch,0.9084435401831129,0.9796541200406917,0.9186164801627671,0.8779247202441506,0.9287894201424212
84,gpt-4o,phi4-14b,internal state,1/2,TestEval_branch,0.9287894201424212,0.9287894201424212,1.0,0.9389623601220752,0.9084435401831129
85,gpt-4o,phi4-14b,internal state,2/3,TestEval_branch,0.8585961342828077,0.9593082400813835,1.0,0.8484231943031536,0.9389623601220752
86,gpt-4o,phi4-14b,internal state,3/4,TestEval_branch,0.8687690742624619,0.9491353001017294,1.0,0.8982706002034588,0.8880976602238047
87,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,TestEval_branch,0.9186164801627671,0.9796541200406917,0.9491353001017294,0.9389623601220752,0.8880976602238047
88,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_branch,0.9186164801627671,0.9186164801627671,0.8077314343845371,0.9084435401831129,0.8280773143438453
89,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_branch,0.9186164801627671,0.9186164801627671,0.9186164801627671,0.9084435401831129,0.8280773143438453
90,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,TestEval_branch,0.9491353001017294,0.9287894201424212,0.9287894201424212,0.9287894201424212,0.8880976602238047
91,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,TestEval_branch,0.8880976602238047,0.9186164801627671,0.9084435401831129,0.8779247202441506,0.9287894201424212
92,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,TestEval_branch,0.8179043743641913,0.8880976602238047,0.8484231943031536,0.8280773143438453,0.8687690742624619
93,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.9491353001017294,0.9287894201424212,0.9593082400813835,0.9491353001017294,0.9491353001017294
94,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.8982706002034588,0.9491353001017294,0.9186164801627671,0.8687690742624619,0.8585961342828077
95,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.8779247202441506,0.9491353001017294,0.9186164801627671,0.8880976602238047,0.8779247202441506
96,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,TestEval_branch,0.9491353001017294,0.9796541200406917,1.0,0.9084435401831129,0.9084435401831129
97,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,TestEval_branch,0.9084435401831129,0.9593082400813835,0.9572736520854527,0.8880976602238047,0.8982706002034588
98,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,TestEval_branch,0.9287894201424212,0.9491353001017294,0.8982706002034588,0.9389623601220752,0.9389623601220752
99,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_branch,0.9491353001017294,0.9694811800610377,0.9593082400813835,0.9593082400813835,0.9694811800610377
100,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_branch,0.8585961342828077,0.9389623601220752,0.8687690742624619,0.8382502543234995,0.8779247202441506
101,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_branch,0.8585961342828077,0.9389623601220752,0.8382502543234995,0.8179043743641913,0.8779247202441506
102,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,TestEval_branch,0.7772126144455748,0.7670396744659207,1.0,0.8382502543234995,0.5757884028484231
103,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_branch,0.6164801627670397,0.9796541200406917,1.0,0.8779247202441506,0.8382502543234995
104,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_branch,0.6256358087487284,0.9898270600203459,1.0,0.676500508646999,0.7171922685656155
105,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_branch,0.8779247202441506,0.797558494404883,0.9898270600203459,0.9796541200406917,0.8382502543234995
106,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_branch,0.676500508646999,0.6459816887080366,0.7273652085452695,0.7568667344862665,0.8382502543234995
107,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_branch,0.6561546286876907,0.6459816887080366,0.7568667344862665,0.7375381485249237,0.8382502543234995
108,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_branch,0.9084435401831129,0.9694811800610377,0.9379450661241099,0.9796541200406917,0.9898270600203459
109,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_branch,0.9186164801627671,0.797558494404883,0.797558494404883,0.9491353001017294,0.9593082400813835
110,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_branch,0.9287894201424212,0.7772126144455748,0.9247202441505595,0.8687690742624619,0.9593082400813835
111,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_branch,0.8982706002034588,0.9084435401831129,0.9491353001017294,0.9186164801627671,0.9084435401831129
112,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_branch,0.9287894201424212,0.9186164801627671,0.9796541200406917,0.9084435401831129,0.9491353001017294
113,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_branch,0.9287894201424212,0.9186164801627671,0.9796541200406917,0.8982706002034588,0.9491353001017294
114,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,TestEval_branch,-1.0,-1.0,-1.0,-1.0,-1.0
115,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,TestEval_branch,-1.0,-1.0,-1.0,-1.0,-1.0
116,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,TestEval_branch,-1.0,-1.0,-1.0,-1.0,-1.0
117,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,TestEval_branch,-1.0,-1.0,-1.0,-1.0,-1.0
118,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_branch,-1.0,-1.0,-1.0,-1.0,-1.0
119,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_branch,-1.0,-1.0,-1.0,-1.0,-1.0
120,gpt-4o,llama3-8b,internal state,1/2,TestEval_path,0.9789227166276346,0.9086651053864169,0.9519906323185011,0.9695550351288056,0.9695550351288056
121,gpt-4o,llama3-8b,internal state,2/3,TestEval_path,0.9789227166276346,0.9484777517564403,0.9789227166276346,0.9590163934426229,0.9590163934426229
122,gpt-4o,llama3-8b,internal state,3/4,TestEval_path,0.9789227166276346,0.8384074941451991,0.8887587822014051,0.9484777517564403,0.9590163934426229
123,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,TestEval_path,0.9484777517564403,0.9695550351288056,0.9590163934426229,0.9484777517564403,0.9894613583138173
124,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_path,0.9695550351288056,0.9695550351288056,0.9894613583138173,0.9789227166276346,0.9590163934426229
125,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_path,0.9695550351288056,0.9590163934426229,0.9789227166276346,0.9695550351288056,0.9590163934426229
126,gpt-4o,llama3.1-8b,internal state,1/2,TestEval_path,0.9391100702576113,0.9789227166276346,1.0,0.9894613583138173,0.8676814988290398
127,gpt-4o,llama3.1-8b,internal state,2/3,TestEval_path,0.9695550351288056,0.9894613583138173,0.9180327868852459,0.9894613583138173,0.9590163934426229
128,gpt-4o,llama3.1-8b,internal state,3/4,TestEval_path,0.9590163934426229,0.9894613583138173,0.9391100702576113,0.9894613583138173,0.9391100702576113
129,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_path,0.9391100702576113,0.9391100702576113,0.8981264637002342,0.8887587822014051,0.9285714285714286
130,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_path,0.8887587822014051,0.9590163934426229,0.9391100702576113,0.9086651053864169,0.8887587822014051
131,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_path,0.8887587822014051,0.9695550351288056,0.9590163934426229,0.8981264637002342,0.8981264637002342
132,gpt-4o,mistral-nemo-12b,internal state,1/2,TestEval_path,0.8981264637002342,0.9484777517564403,1.0,0.8887587822014051,0.9086651053864169
133,gpt-4o,mistral-nemo-12b,internal state,2/3,TestEval_path,0.9789227166276346,0.9695550351288056,1.0,0.9695550351288056,0.9391100702576113
134,gpt-4o,mistral-nemo-12b,internal state,3/4,TestEval_path,0.9789227166276346,0.9590163934426229,0.9074941451990632,0.9695550351288056,0.9484777517564403
135,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_path,0.9894613583138173,0.8887587822014051,0.9391100702576113,0.9695550351288056,0.9789227166276346
136,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_path,0.9789227166276346,0.9695550351288056,0.9391100702576113,0.9789227166276346,0.9590163934426229
137,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_path,0.9789227166276346,0.9695550351288056,0.9590163934426229,0.9789227166276346,0.9590163934426229
138,gpt-4o,qwen2.5-coder-7b,internal state,1/2,TestEval_path,0.9695550351288056,0.9789227166276346,0.9180327868852459,0.9789227166276346,0.9285714285714286
139,gpt-4o,qwen2.5-coder-7b,internal state,2/3,TestEval_path,0.9192037470725996,0.9590163934426229,0.9391100702576113,0.9590163934426229,0.9192037470725996
140,gpt-4o,qwen2.5-coder-7b,internal state,3/4,TestEval_path,0.9789227166276346,0.9391100702576113,1.0,0.9789227166276346,0.8981264637002342
141,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_path,0.9789227166276346,0.9590163934426229,0.9789227166276346,0.9894613583138173,0.9285714285714286
142,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_path,0.9590163934426229,0.9192037470725996,0.9391100702576113,0.9590163934426229,0.9695550351288056
143,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_path,0.9590163934426229,0.9192037470725996,0.9590163934426229,0.9590163934426229,0.9391100702576113
144,gpt-4o,phi4-14b,internal state,1/2,TestEval_path,0.5152224824355972,1.0,0.45433255269320844,0.6768149882903981,0.5046838407494145
145,gpt-4o,phi4-14b,internal state,2/3,TestEval_path,0.6264637002341921,0.5960187353629977,0.36416861826697894,0.6159250585480094,0.8981264637002342
146,gpt-4o,phi4-14b,internal state,3/4,TestEval_path,0.06088992974238876,0.7576112412177985,1.0,0.45433255269320844,0.9988290398126464
147,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,TestEval_path,0.7072599531615925,0.9789227166276346,0.9590163934426229,0.9894613583138173,1.0
148,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_path,0.6861826697892272,0.5655737704918032,0.8278688524590164,0.6861826697892272,0.9391100702576113
149,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_path,0.6768149882903981,0.5257611241217799,0.6967213114754098,0.5046838407494145,0.9285714285714286
150,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,TestEval_path,0.8981264637002342,0.9789227166276346,1.0,0.9285714285714286,0.9391100702576113
151,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,TestEval_path,0.9894613583138173,0.9789227166276346,0.9894613583138173,0.9695550351288056,0.9590163934426229
152,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,TestEval_path,0.9590163934426229,0.9789227166276346,0.9285714285714286,0.9789227166276346,0.9590163934426229
153,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,TestEval_path,0.9789227166276346,0.9695550351288056,0.9391100702576113,0.9789227166276346,0.9695550351288056
154,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_path,0.9695550351288056,0.9484777517564403,0.9590163934426229,0.9086651053864169,0.9695550351288056
155,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_path,0.9695550351288056,0.9590163934426229,0.9789227166276346,0.9086651053864169,0.9695550351288056
156,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,TestEval_path,0.8981264637002342,0.9894613583138173,1.0,0.9192037470725996,0.8887587822014051
157,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,TestEval_path,0.8477751756440282,0.9988290398126464,1.0,0.9086651053864169,0.8782201405152225
158,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,TestEval_path,0.8887587822014051,0.9695550351288056,1.0,0.9590163934426229,0.9086651053864169
159,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_path,0.9192037470725996,0.9695550351288056,0.9695550351288056,0.9695550351288056,0.9285714285714286
160,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_path,0.8887587822014051,0.9590163934426229,0.8583138173302107,0.788056206088993,0.9086651053864169
161,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_path,0.8887587822014051,0.9695550351288056,0.8981264637002342,0.8173302107728337,0.8676814988290398
162,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,TestEval_path,0.9484777517564403,0.9789227166276346,1.0,0.9590163934426229,0.9285714285714286
163,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_path,0.9695550351288056,0.9894613583138173,1.0,0.9894613583138173,0.9484777517564403
164,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_path,0.9695550351288056,0.9789227166276346,0.9613583138173302,0.9789227166276346,0.9695550351288056
165,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_path,0.9484777517564403,0.9590163934426229,0.9894613583138173,0.9391100702576113,0.9988290398126464
